id,name,address,created_at,updated_at,phone,image_url,cross_streets,hood,latitude,longitude,yelp_rating,yelp_id,category,neighborhood_id,rated_at,slug,priority,link,fbpage_id,about,fb_photo
1703,Flatiron Room,37 W 26th St,2015-01-12 01:18:03.16527,2015-08-28 17:35:29.929557,2127253860,http://s3-media4.fl.yelpcdn.com/bphoto/P-Si3ZVVlBwBbSYI-nm71g/ms.jpg,,Flatiron,40.744625,-73.99041,4.5,flatiron-room-new-york,Lounges,13,2014-12-12 19:00:03.489374,flatiron-room,,https://www.facebook.com/TheFlatironRoom,326626480752446,A timeless gathering place offering our mature and discerning guests an impressive selection of spirits and cocktails with entertainment and light fares.,https://scontent.xx.fbcdn.net/hphotos-xaf1/t31.0-8/p480x480/11402378_833277953420627_5286879058974161880_o.jpg
1847,Rockwood Music Hall,196 Allen St,2015-01-12 01:18:03.890056,2015-08-28 17:35:30.161889,2124774155,http://s3-media3.fl.yelpcdn.com/bphoto/738luFoAB62ZQiF3hUnH4g/ms.jpg,,Lower East Side,40.7223396,-73.9885635,4.5,rockwood-music-hall-new-york,Music Venues,3,2014-12-12 19:00:03.524997,rockwood-music-hall,,https://www.facebook.com/rockwoodmusichall,114144721949466,"Live Music, NYC.  Follow @RockwoodNYC",https://scontent.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/11012964_1029279927102603_6782233924466570431_n.png?oh=75676f55752061908196215713b12742&oe=567D3B06
1972,Zumbale Night Club,91-01 Astoria Blvd,2015-01-12 01:18:04.573616,2015-08-28 17:35:30.397646,3476137652,http://s3-media2.fl.yelpcdn.com/bphoto/Wn6kBTL68hDDu6p4Fj9AYA/ms.jpg,,,40.763749,-73.878117,5.0,zumbale-night-club-flushing,Dance Clubs,,2014-12-12 19:00:03.930238,zumbale-night-club,,https://www.facebook.com/pages/Zumbale-Night-Club/521894027855704,521894027855704,,
1644,The Greenroom,203 Frank E Rodgers Blvd S,2015-01-12 01:18:02.814979,2015-06-12 19:00:04.434365,9734120007,http://s3-media2.fl.yelpcdn.com/bphoto/A-QBuVIvsbOKFT9OntjX0A/ms.jpg,,,40.744501054287,-74.1560847312212,4.0,the-greenroom-harrison,Bars,,2014-12-12 19:00:04.431335,the-greenroom,,,,,
1750,Lucky Strike,River Place,2015-01-12 01:18:03.407549,2015-08-28 17:35:30.616392,6468290170,http://s3-media3.fl.yelpcdn.com/bphoto/uw8vjVeuSPJ5vE_dD6CTRw/ms.jpg,,Midtown West,40.761821,-74.000843,3.0,lucky-strike-new-york-2,Bars,1,2014-12-12 19:00:04.638637,lucky-strike,,https://www.facebook.com/luckystrikelive,218481131682790,"The all-new Lucky Strike Live in the heart of Hollywood...bringing the best in local bands, label showcases and more.  New décor.  New menu.  New vibe.",https://scontent.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/11012609_386014521596116_7474252121849021328_n.jpg?oh=6a98a4b9984f46b93a88c2b7977be195&oe=5670E4EB
1671,Hudson River Cafe,697 W 133rd St,2015-01-12 01:18:02.967697,2015-06-12 19:00:04.441482,2124919111,http://s3-media1.fl.yelpcdn.com/bphoto/1ViZU-bpGbE8cj7CKWL5Kw/ms.jpg,,Harlem,40.8200226,-73.9585648,3.0,hudson-river-cafe-new-york-2,Lounges,45,2014-12-12 19:00:04.438732,hudson-river-cafe,,,,,
1642,Room Mate Grace Hotel,125 W 45th St,2015-01-12 01:18:02.805991,2015-06-12 19:00:04.363116,2123542323,http://s3-media4.fl.yelpcdn.com/bphoto/miZW8kTEpqAurJQKv8royQ/ms.jpg,,Theater District,40.7574387,-73.9838028,3.0,room-mate-grace-hotel-new-york,Hotels,4,2014-12-12 19:00:04.360593,room-mate-grace-hotel,,,,,
1646,Griffin,50 Gansevoort St,2015-01-12 01:18:02.823117,2015-06-12 19:00:04.369633,2122556676,http://s3-media2.fl.yelpcdn.com/bphoto/xJOvfZoPgZCJ2mYPXRFUCA/ms.jpg,,Meatpacking District,40.7393485307693,-74.0068063884974,2.5,griffin-new-york,Dance Clubs,12,2014-12-12 19:00:04.367145,griffin,,,,,
1652,Manhattan Center Hammerstein Ballroom,311 West 34Th Street,2015-01-12 01:18:02.848955,2015-06-12 19:00:04.38992,2122797740,http://s3-media1.fl.yelpcdn.com/bphoto/PQBpmV5UmP7EttABU_gWow/ms.jpg,,Hell's Kitchen,40.7524766027927,-73.9940182864666,3.5,manhattan-center-hammerstein-ballroom-new-york,Music Venues,20,2014-12-12 19:00:04.387315,manhattan-center-hammerstein-ballroom,,,,,
1625,Frying Pan,Pier 66 Maritime,2015-01-12 01:18:02.729612,2015-06-12 19:00:04.402433,2129896363,http://s3-media3.fl.yelpcdn.com/bphoto/uBM8SQJK9g-t0zNns81oDg/ms.jpg,,,40.7521011493324,-74.008584022522,4.0,frying-pan-new-york,Bars,,2014-12-12 19:00:04.399479,frying-pan,,,,,
1656,Loreley,7 Rivington St,2015-01-12 01:18:02.865136,2015-06-12 19:00:04.417205,2122537077,http://s3-media4.fl.yelpcdn.com/bphoto/10BPeNpsyKhhFEi5uH0SJw/ms.jpg,,Lower East Side,40.72121,-73.992874,3.5,loreley-new-york,Pubs,3,2014-12-12 19:00:04.414503,loreley,,,,,
1824,Queen of Hearts,West 38th St,2015-01-12 01:18:03.758421,2015-06-12 19:00:04.788044,2129879200,http://s3-media1.fl.yelpcdn.com/bphoto/aidIeh6Za1m1s6codi8gvw/ms.jpg,,Midtown West,40.752168,-73.985584,1.5,queen-of-hearts-new-york,Dance Clubs,1,2014-12-12 19:00:04.784769,queen-of-hearts,,,,,
1826,Status Quo Ante Lounge Restaurant,2524 Coney Island Ave,2015-01-12 01:18:03.767045,2015-06-12 19:00:04.794936,7189988811,http://s3-media1.fl.yelpcdn.com/bphoto/m_IQS8rnSxTfIQ5Ug5bfiQ/ms.jpg,,Gravesend,40.595219,-73.961342,3.5,status-quo-ante-lounge-restaurant-brooklyn,Bars,9,2014-12-12 19:00:04.7922,status-quo-ante-lounge-restaurant,,,,,
1563,Chrystie 141,141 Chrystie St,2015-01-12 01:18:02.441491,2015-08-28 17:35:30.83351,2129667808,http://s3-media3.fl.yelpcdn.com/bphoto/5fHZtk2LbXJD1TE_JKm77g/ms.jpg,,Lower East Side,40.719807,-73.993355,2.5,chrystie-141-new-york,Dance Clubs,3,2014-12-12 19:00:04.145697,chrystie-141,,https://www.facebook.com/chrystie141,551844211560563,Chrystie 141 is a glamorous night club like no other!,https://scontent.xx.fbcdn.net/hphotos-xap1/t31.0-8/s720x720/1501643_558476597563991_955978663_o.jpg
1840,Rehab,25 Ave B,2015-01-12 01:18:03.853899,2015-06-12 19:00:04.8496,2122532595,http://s3-media1.fl.yelpcdn.com/bphoto/gTEDYMGSMajjgx_TQwTsbg/ms.jpg,,East Village,40.722229,-73.983009,3.5,rehab-new-york-2,Music Venues,6,2014-12-12 19:00:04.844403,rehab,,,,,
1777,Employees Only,510 Hudson St,2015-01-12 01:18:03.530447,2015-08-28 17:35:31.082065,2122423021,http://s3-media3.fl.yelpcdn.com/bphoto/LGncXIbkv_A_HNXwbR8xeQ/ms.jpg,,West Village,40.733437,-74.00605,4.0,employees-only-new-york,Lounges,31,2014-12-12 19:00:04.706448,employees-only,,https://www.facebook.com/EmployeesOnlyNYC,114419858597478,Coming to EO for the first time? Make sure you come on Sunday...,https://scontent.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/s720x720/11855733_925897110783078_678546040909823786_n.jpg?oh=d1bec963ca6373a2a46d79a58fa53d82&oe=56676B40
1706,Lavo,39 E 58th St,2015-01-12 01:18:03.187271,2015-04-14 15:10:59.075692,2127505588,http://s3-media1.fl.yelpcdn.com/bphoto/AVTzekC0X5Is6cHfMfOwNQ/ms.jpg,,Midtown East,40.7629471,-73.971489,3.0,lavo-new-york,Lounges,14,2015-04-13 15:10:59.072895,lavo,,,,,
1872,Slake,251 W 30th St,2015-01-12 01:18:04.007282,2015-08-28 17:35:31.325259,2126958970,http://s3-media2.fl.yelpcdn.com/bphoto/LE6JmPB_vToPobEtYmAuZA/ms.jpg,,Midtown West,40.7492248432909,-73.9938545903193,3.0,slake-new-york,Dance Clubs,1,2014-12-12 19:00:04.891404,slake,,https://www.facebook.com/slakenyc,638174049525953,"#GETSLAKED at Slake NYC 

For tickets and information on all events please visit our website @ slakenyc.com

Direct your questions to info@slakenyc.com",https://scontent.xx.fbcdn.net/hphotos-xpl1/v/t1.0-9/s720x720/11960079_1068403436503010_7157400571465634917_n.jpg?oh=8ff86193cc7621d8e07214f5cea0c6bb&oe=5678AD23
1687,K Lounge,2537 Third Ave,2015-01-12 01:18:03.092457,2015-06-12 19:00:04.456059,7182926720,http://s3-media4.fl.yelpcdn.com/bphoto/DAJonr97kINcFlTD6p755w/ms.jpg,,Mott Haven,40.8109436,-73.9276886,4.0,k-lounge-bronx,Bars,48,2014-12-12 19:00:04.453431,k-lounge,,,,,
1689,Karma,51 1st Ave,2015-01-12 01:18:03.100457,2015-06-12 19:00:04.462903,2126773160,http://s3-media2.fl.yelpcdn.com/bphoto/xzZR4IrBdY2nzjE_-iAC6A/ms.jpg,,East Village,40.72493,-73.987656,2.5,karma-new-york,Lounges,6,2014-12-12 19:00:04.460244,karma,,,,,
1558,Carnegie Hall,881 7th Ave,2015-01-12 01:18:02.410354,2015-08-28 19:10:03.954194,2122477800,http://s3-media2.fl.yelpcdn.com/bphoto/EhluciuR-LukJbitb5NJ0w/ms.jpg,,Midtown West,40.7650108,-73.9798965,4.5,carnegie-hall-new-york,Music Venues,1,2014-12-12 19:00:04.137383,carnegie-hall,,https://www.facebook.com/carnegiehall,17168992485,"Celebrating 125 Years
[http://www.carnegiehall.org]",https://scontent.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/10712721_10152764537742486_885447876122145609_n.jpg?oh=277e4bfea0dfc8153499cd93bef854ae&oe=5678B922
1695,McCarren Hotel & Pool,160 N 12th St,2015-01-12 01:18:03.126078,2015-06-12 19:00:04.477685,7182187500,http://s3-media3.fl.yelpcdn.com/bphoto/sfkxD6VYwGR5FFsSpM08lQ/ms.jpg,,Williamsburg - North Side,40.7209524,-73.9553668,2.5,mccarren-hotel-and-pool-brooklyn,Hotels,7,2014-12-12 19:00:04.475135,mccarren-hotel-&-pool,,,,,
1567,Club 39,303 W 39th St,2015-01-12 01:18:02.459266,2015-08-28 19:10:04.224606,2124653444,http://s3-media1.fl.yelpcdn.com/bphoto/auymrxm3erixSd6ukER_Lg/ms.jpg,,Hell's Kitchen,40.7554578781128,-73.9913602173328,2.5,club-39-manhattan,Music Venues,20,2014-12-12 19:00:04.153943,club-39,,https://www.facebook.com/Club396.Paradise,326238847582271,liên kết mọi người,https://scontent.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/p720x720/11918936_383083275231161_6724113288731866359_n.jpg?oh=66d2529959d6e5f04cd5b21275235354&oe=5675D114
1699,Cozy Cafe,43 E 1st St,2015-01-12 01:18:03.143443,2015-06-12 19:00:04.4932,2124750177,http://s3-media1.fl.yelpcdn.com/bphoto/DjJeRhMi9ZgNAbTiVxv0fQ/ms.jpg,,East Village,40.723724,-73.990028,2.5,cozy-cafe-new-york,Hookah Bars,6,2014-12-12 19:00:04.490303,cozy-cafe,,,,,
1702,La Marina,348 Dyckman St,2015-01-12 01:18:03.160594,2015-06-12 19:00:04.508316,2125676300,http://s3-media2.fl.yelpcdn.com/bphoto/6muatJBEOrYENi51EZcFnA/ms.jpg,,Washington Heights,40.8692540968744,-73.9321930085983,3.0,la-marina-new-york,Bars,37,2014-12-12 19:00:04.505572,la-marina,,,,,
1704,La Vie Restaurant & Lounge,64 E 1st St,2015-01-12 01:18:03.174738,2015-06-12 19:00:04.514989,2125293262,http://s3-media2.fl.yelpcdn.com/bphoto/z2qurWX6nfiHEAw7DoyiMQ/ms.jpg,,East Village,40.723789,-73.988953,3.0,la-vie-restaurant-and-lounge-new-york,Dance Clubs,6,2014-12-12 19:00:04.512253,la-vie-restaurant-&-lounge,,,,,
1838,Red Velvet Lounge,174 Rivington St,2015-01-12 01:18:03.84454,2015-06-12 19:00:04.840351,2122602220,http://s3-media4.fl.yelpcdn.com/bphoto/-opNQcaAjWkw2WQspDcl1w/ms.jpg,,Lower East Side,40.719101,-73.984428,3.0,red-velvet-lounge-new-york,Lounges,3,2014-12-12 19:00:04.837471,red-velvet-lounge,,,,,
1854,Rosewood Nightclub,5 E 19th St,2015-01-12 01:18:03.919967,2015-06-12 19:00:04.865204,6464026322,http://s3-media3.fl.yelpcdn.com/bphoto/6adUg7dAYW32XTKrk602yA/ms.jpg,,Flatiron,40.7390238,-73.9906407,1.5,rosewood-nightclub-new-york,Pubs,13,2014-12-12 19:00:04.862394,rosewood-nightclub,,,,,
1914,Tenjune,26 Little W 12th St,2015-01-12 01:18:04.219326,2015-08-28 19:09:48.848031,6466242410,http://s3-media2.fl.yelpcdn.com/bphoto/yjTcQMsqahvtzo4PpxmNaQ/ms.jpg,,Meatpacking District,40.7399559,-74.0075073,2.5,tenjune-new-york,Dance Clubs,12,2014-12-12 19:00:04.995422,tenjune,,https://www.facebook.com/pages/Tenjune-Nyc/324347400946556,324347400946556,,
1709,Le Baron,32 Mulberry St,2015-01-12 01:18:03.201029,2015-06-12 19:00:04.540396,,http://s3-media2.fl.yelpcdn.com/bphoto/Swr3EQ4yxbvTm8OjPIKRLw/ms.jpg,,Chinatown,40.7145996,-73.9993668,2.5,le-baron-new-york,Music Venues,50,2014-12-12 19:00:04.53763,le-baron,,,,,
1711,Essex,120 Essex St,2015-01-12 01:18:03.213591,2015-06-12 19:00:04.549031,2125339616,http://s3-media2.fl.yelpcdn.com/bphoto/TX4d3GvycGbPk1Kq080BGw/ms.jpg,,Lower East Side,40.7193235,-73.9874465,3.5,essex-new-york,Bars,3,2014-12-12 19:00:04.546443,essex,,,,,
1855,Forty Four,44 W 44th St,2015-01-12 01:18:03.923952,2015-06-12 19:00:04.872725,2129448844,http://s3-media1.fl.yelpcdn.com/bphoto/QGfm-g5ukD7JMvpUwr3rzg/ms.jpg,,Midtown West,40.7557911334491,-73.9821337306885,3.5,forty-four-new-york,Lounges,1,2014-12-12 19:00:04.869837,forty-four,,,,,
1925,Town Hall,123 W 43rd St,2015-01-12 01:18:04.274378,2015-08-28 19:09:49.133532,2128402824,http://s3-media4.fl.yelpcdn.com/bphoto/YUCv_qaAHko-WgeLkOkgKQ/ms.jpg,,Theater District,40.7560616,-73.984581,4.0,town-hall-new-york,Music Venues,4,2014-12-12 19:00:05.009867,town-hall,,https://www.facebook.com/TownHallNYC,196684581306,"Website: http://thetownhall.org
Twitter: @TownHallNYC
Instagram: @TownHallNYC
Tumblr: http://townhallnyc.tumblr.com",https://scontent.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/1981846_10151858842946307_416779090_n.jpg?oh=58436fa020f774c2088d2bd5ac2a05b5&oe=566C2732
1875,SOB's,204 Varick St,2015-01-12 01:18:04.023182,2015-06-12 19:00:04.901124,2122434940,http://s3-media2.fl.yelpcdn.com/bphoto/9nVtBmOEsWbbUt-GLfhyLg/ms.jpg,,South Village,40.7283821,-74.0051727,3.5,sobs-new-york-2,Music Venues,16,2014-12-12 19:00:04.898286,sob's,,,,,
1877,Soho Grand Hotel,310 W Broadway,2015-01-12 01:18:04.033652,2015-06-12 19:00:04.920042,2129653000,http://s3-media3.fl.yelpcdn.com/bphoto/kX3FvB3ORgPT8978bxh8PA/ms.jpg,,TriBeCa,40.721714,-74.0045242,3.5,soho-grand-hotel-new-york,Hotels,17,2014-12-12 19:00:04.914072,soho-grand-hotel,,,,,
1892,The Elsinore,17 Stanton St,2015-01-12 01:18:04.099119,2015-06-12 19:00:04.933283,2125174065,http://s3-media2.fl.yelpcdn.com/bphoto/zZDFuduhnosfDmN31aAkPg/ms.jpg,,Lower East Side,40.722401,-73.992149,3.5,the-elsinore-new-york-2,Dance Clubs,3,2014-12-12 19:00:04.930641,the-elsinore,,,,,
1893,"The Ritz-Carlton New York, Central Park",50 Central Park South,2015-01-12 01:18:04.10387,2015-06-12 19:00:04.939634,2123089100,http://s3-media4.fl.yelpcdn.com/bphoto/jqTSCLwsEpPsfalNbbVvbA/ms.jpg,,Midtown West,40.765339,-73.976021,4.5,the-ritz-carlton-new-york-central-park-new-york,Hotels,1,2014-12-12 19:00:04.9371,"the-ritz-carlton-new-york,-central-park",,,,,
1514,Baby's All Right,146 Broadway,2015-01-12 01:18:02.174599,2015-08-28 19:09:49.343347,7185995800,http://s3-media4.fl.yelpcdn.com/bphoto/6z1zDBJKg1LOTzzhgYpazg/ms.jpg,,South Williamsburg,40.7099838256836,-73.9634780883789,4.0,babys-all-right-brooklyn,Music Venues,5,2015-06-29 13:41:10.856566,baby's-all-right,,https://www.facebook.com/babysallright,460616340718401,babysallright@gmail.com,https://scontent.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/q88/p720x720/11891257_807774849335880_7176753406988437896_n.jpg?oh=babf6635dff436c713f73a19e407ebf6&oe=5671C8E0
1952,The Well,272 Meserole St,2015-01-12 01:18:04.472562,2015-08-28 19:09:49.576333,3473383612,http://s3-media1.fl.yelpcdn.com/bphoto/djpCoF26IVD0LpR7SzjOyw/ms.jpg,,East Williamsburg,40.7084722,-73.9378744,3.5,the-well-brooklyn,Bars,21,2015-06-29 00:00:00,the-well,,https://www.facebook.com/thewellbrooklyn,282197041877005,"The Well is a public house, beer garden and live music and events venue in Brooklyn, New York.",https://scontent.xx.fbcdn.net/hphotos-xaf1/t31.0-8/s720x720/10834897_754732127956825_5319751505834850915_o.jpg
1903,Suzie Wong,547 W 27th St,2015-01-12 01:18:04.162707,2015-06-12 19:00:04.960316,2122685105,http://s3-media1.fl.yelpcdn.com/bphoto/dt-zvZ_DyqNmodDKz0OsbQ/ms.jpg,,Chelsea,40.7513809,-74.0043182,2.0,suzie-wong-new-york,Lounges,11,2014-12-12 19:00:04.957767,suzie-wong,,,,,
1905,System Dance Club,32-10 37th Ave,2015-01-12 01:18:04.173966,2015-06-12 19:00:04.966465,7183618155,http://s3-media4.fl.yelpcdn.com/bphoto/753d6Q4cDPbouxPE_lCAOQ/ms.jpg,,Long Island City,40.7541389,-73.9301529,2.0,system-dance-club-long-island-city,Dance Clubs,27,2014-12-12 19:00:04.964027,system-dance-club,,,,,
1907,Taj Lounge,48 W 21st St,2015-01-12 01:18:04.182524,2015-06-12 19:00:04.972722,2126203033,http://s3-media3.fl.yelpcdn.com/bphoto/Ab7aG0U-0NZuoV9AEuMwcA/ms.jpg,,Chelsea,40.743876,-73.992949,3.0,taj-lounge-new-york,Lounges,11,2014-12-12 19:00:04.970184,taj-lounge,,,,,
1485,200 Orchard,200 Orchard St,2015-01-12 01:18:02.024648,2015-08-28 19:09:49.799904,2122532235,http://s3-media2.fl.yelpcdn.com/bphoto/WAUXKFiGBnlQvWeB9s7nVg/ms.jpg,,Lower East Side,40.722279926024,-73.987862754543,3.0,200-orchard-new-york,Dance Clubs,3,2014-12-12 19:00:02.956216,200-orchard,,https://www.facebook.com/pages/200-Orchard/233366206748415,233366206748415,Since 2007 200 Orchard has provided a unique and flavorful  atmosphere to the Lower East Side of Manhattan.  Described as having the greatest private party below 14th Street we have hosted all ranges of birthday parties ranging to movie launches.   ,
1910,The Tank,151 W 46th St,2015-01-12 01:18:04.201143,2015-06-12 19:00:04.985079,2125636269,http://s3-media2.fl.yelpcdn.com/bphoto/IE00n061Tm6wwWVLtROD6A/ms.jpg,,Theater District,40.758415,-73.984077,4.5,the-tank-new-york,Music Venues,4,2014-12-12 19:00:04.982502,the-tank,,,,,
1922,Tokya,40 E 58th St,2015-01-12 01:18:04.261985,2015-06-12 19:00:05.005978,2123086888,http://s3-media2.fl.yelpcdn.com/bphoto/SOfzfBK3-EThIDc-QSTUnw/ms.jpg,,Midtown East,40.7626877,-73.9715881,3.0,tokya-new-york,Dance Clubs,14,2014-12-12 19:00:05.002787,tokya,,,,,
1928,Tribeca Grand Hotel,2 Ave of the Americas,2015-01-12 01:18:04.287203,2015-06-12 19:00:05.021097,2125196600,http://s3-media1.fl.yelpcdn.com/bphoto/M61d2kG6PQid2QkoCckkxg/ms.jpg,,TriBeCa,40.71936,-74.004837,3.5,tribeca-grand-hotel-new-york,Hotels,17,2014-12-12 19:00:05.017244,tribeca-grand-hotel,,,,,
1933,Uncle Mike's,57 Murray St,2015-01-12 01:18:04.308796,2015-06-12 19:00:05.028682,2127919676,http://s3-media4.fl.yelpcdn.com/bphoto/Uz9r9ExgOw5fTwCpYiv_EA/ms.jpg,,TriBeCa,40.7145309,-74.0096817,3.0,uncle-mikes-new-york,Music Venues,17,2014-12-12 19:00:05.025069,uncle-mike's,,,,,
1935,Up & Down,244 W 14th S,2015-01-12 01:18:04.326399,2015-06-12 19:00:05.035941,2122424411,http://s3-media4.fl.yelpcdn.com/bphoto/skzIkaMmTPbFZ4FWKR5CoQ/ms.jpg,,West Village,40.739202,-74.001981,1.5,up-and-down-new-york,Dance Clubs,31,2014-12-12 19:00:05.032998,up-&-down,,,,,
1941,Viktor & Spoils,105 Rivington St,2015-01-12 01:18:04.352664,2015-06-12 19:00:05.052978,2124753485,http://s3-media1.fl.yelpcdn.com/bphoto/F8Akwd8ofs5Bv8TWdUGqMQ/ms.jpg,,Lower East Side,40.719799,-73.9882126,3.0,viktor-and-spoils-new-york,Bars,3,2014-12-12 19:00:05.050373,viktor-&-spoils,,,,,
1522,Bedlam,40 Ave C,2015-01-12 01:18:02.215255,2015-08-28 19:09:50.036067,2122281049,http://s3-media3.fl.yelpcdn.com/bphoto/B0qfdRy1rrCQlLgLDVoymw/ms.jpg,,East Village,40.721779,-73.980194,3.5,bedlam-new-york,Dance Clubs,6,2014-12-12 19:00:02.97756,bedlam,,https://www.facebook.com/Bedlam,211205928937798,"TWELFTH NIGHT in rep with WHAT YOU WILL. 

1 Play. 2 Ways.",https://scontent.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/11080926_884908914900826_2522368637365320759_n.png?oh=254b0a37f36fbfae9ab945b28709cbcf&oe=567840AE
1498,Amnesia NYC,609 W 29th St,2015-01-12 01:18:02.09763,2015-08-28 19:09:50.239839,2126436464,http://s3-media3.fl.yelpcdn.com/bphoto/Ae6tB0D4FV4lGYSnrviKhg/ms.jpg,,Midtown West,40.75317,-74.004929,2.5,amnesia-nyc-new-york,Dance Clubs,1,2014-12-12 19:00:02.985044,amnesia-nyc,,https://www.facebook.com/AmnesiaNYC,123150001038042,"AMNESIA NYC is Manhattan’s most unique venue, featuring a spectacular, modern event space, as well as a 2 private balcony sections. Conveniently located near Midtown Manhattan, including Pennsylvania and Grand Central stations, AMNESIA NYC is the perfect location to host your special event. Featuring a stunning, 40-foot-vaulted ceiling, specially designed lounge furniture and state-of-the-art digital-sound systems, as well as special-event lighting, AMNESIA NYC is sure to impress your guests. ",https://scontent.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/s720x720/599950_464145533605152_1429013658_n.jpg?oh=113d2280e461ef9137e2c9cc7513f6a8&oe=566C583C
1789,The Royal Palms Shuffleboard Club,514 Union St,2015-01-12 01:18:03.586973,2015-08-28 19:09:50.443932,3472234410,http://s3-media1.fl.yelpcdn.com/bphoto/WVAVh64gdbtuv_obflfqVg/ms.jpg,,Gowanus,40.6788624899903,-73.9869758019173,4.5,the-royal-palms-shuffleboard-club-brooklyn,Bars,8,2015-04-20 00:00:00,the-royal-palms-shuffleboard-club,,https://www.facebook.com/RoyalPalmsShuffle,206274332825211,"With 10 shuffleboard courts, Floridian cocktails, live music & a rotating cast of Food Trucks, The Royal Palms will keep Brooklyn tropical all year long.",https://scontent.xx.fbcdn.net/hphotos-xta1/v/t1.0-9/p720x720/10849882_680320268753946_5734017041049785847_n.jpg?oh=35736265cdb3397a9472843868da77eb&oe=567CE9B8
2001,The Box,189 Chrystie St,2015-05-28 14:29:11.041696,2015-08-28 19:09:50.74782,2122265709,http://s3-media4.fl.yelpcdn.com/bphoto/0sdwEFCWKq_OZ4WCi0JGUw/ms.jpg,,Lower East Side,40.719505,-73.993522,3.5,home-sweet-home-new-york,Cocktail Bars,3,2015-05-28 14:48:43.761103,the-box,1,https://www.facebook.com/theboxnyc,141741359197575,Theater Of Varieties,https://scontent.xx.fbcdn.net/hphotos-xfp1/t31.0-8/s720x720/1504403_643421629029543_23688478_o.jpg
1535,Bossa Nova Civic Club,1271 Myrtle Ave,2015-01-12 01:18:02.288349,2015-08-28 19:09:50.971978,7184431271,http://s3-media1.fl.yelpcdn.com/bphoto/XKeZFzonf3_yNir_3BhmMQ/ms.jpg,,Bushwick,40.6979738,-73.9279654,3.5,bossa-nova-civic-club-brooklyn,Dance Clubs,10,2015-06-01 15:56:43.111487,bossa-nova-civic-club,1,https://www.facebook.com/BossaNovaCivicClub,295738747212100,"Tropical techno cocktail bar in Bushwick, Brooklyn, NYC.",https://scontent.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10985590_703832296402741_3736201701132182964_n.jpg?oh=e06e9a3b33c4fb221f20bd8aaf258c48&oe=566A6EDA
1693,Kinfolk,94 Wythe Ave,2015-01-12 01:18:03.118057,2015-08-28 19:09:51.207068,3477992946,http://s3-media1.fl.yelpcdn.com/bphoto/xIKfZD7h7XBpdAiAT1rjWA/ms.jpg,,Williamsburg - North Side,40.7216669,-73.958412,3.0,kinfolk-williamsburg,Lounges,7,2015-03-02 22:41:08.419421,kinfolk,1,https://www.facebook.com/kinfolklife,197198193661105,http://kinfolklife.com/,https://scontent.xx.fbcdn.net/hphotos-xfp1/t31.0-8/s720x720/10011819_632773446770242_737402745_o.jpg
1936,The Vault,225 E Houston St,2015-01-12 01:18:04.330594,2015-08-28 19:09:51.426854,2122542200,http://s3-media2.fl.yelpcdn.com/bphoto/Aicv6D3iaGqTzBnJHDayrw/ms.jpg,,Lower East Side,40.7220802,-73.9865952,4.0,the-vault-new-york,Dance Clubs,3,2014-12-12 19:00:05.041097,the-vault,,https://www.facebook.com/thevaultsbar,409938562488,"Dive Bar meets cocktail bar. We are a subterranean watering hole in converted bank vaults, which sells delicious cocktail and gourmet hot dogs to locals",https://scontent.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/11873370_10153428704482489_5666964753613151075_n.jpg?oh=99b68086c8fef42a522d144439e7ab0c&oe=56627511
1638,Good Room,98 Meserole Ave,2015-01-12 01:18:02.788116,2015-08-28 19:09:51.644648,7183492373,http://s3-media4.fl.yelpcdn.com/bphoto/9-0pP7b_LQi4wri_tdi-kQ/ms.jpg,,Greenpoint,40.7269211858511,-73.9530435204506,4.5,good-room-greenpoint,Dance Clubs,32,2015-08-14 15:08:54.662661,good-room,,https://www.facebook.com/GoodRoomBK,463273243814163,"Good Room was built by music lovers for music lovers. Launched in 2014 by nightclub veterans, the space fuses the traditional Greenpoint bar scene with a nightclub vibe and has a sweet sound system with plenty of space to dance. Built with talent in mind, the main room has a DJ setup, plus a built-in stage with full live backline for performances, plus the Bad Room for locals and a big-ass bar. ",https://scontent.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/11951268_603787153096104_4870657912468533437_n.png?oh=92f74cdce5692b10e539048993cd06e7&oe=567CF7E3
1727,Local West,1 Penn Plz,2015-01-12 01:18:03.284461,2015-06-12 19:00:04.593189,2126297070,http://s3-media2.fl.yelpcdn.com/bphoto/iiIa7v0NpePsCiCKH9VGeA/ms.jpg,,Midtown West,40.7516301102931,-73.9936149232483,2.5,local-west-new-york,Bars,1,2014-12-12 19:00:04.590622,local-west,,,,,
